"Time","Potential"
7565.7,54.8
7567.3,54.8
7568.9,54.2
7570.5,54.2
7572.1,54.8
7573.7,54.2
7575.3,54.8
7576.9,54.2
7578.5,54.2
7580.1,54.8
7581.7,54.2
7583.3,54.8
7584.9,54.8
7586.5,54.8
7588.1,54.8
7589.7,54.8
7591.3,54.2
7592.9,54.8
7594.5,55.5
7596.1,54.8
7597.7,55.5
7599.3,54.8
7600.9,55.5
7602.5,55.5
7604.1,55.5
7605.7,54.8
7607.3,54.8
7608.9,55.5
7610.5,55.5
7612.1,55.5
7613.7,55.5
7615.3,55.5
7616.9,55.5
7618.5,55.5
7620.1,55.5
7621.7,55.5
7623.3,56.0
7624.9,55.5
7626.5,55.5
7628.1,55.5
7629.7,55.5
7631.3,55.5
7632.9,55.5
7634.5,56.0
7636.1,55.5
7637.7,55.5
7639.3,55.5
7640.9,55.5
7642.5,54.8
7644.1,55.5
7645.7,55.5
7647.3,55.5
7648.9,55.5
7650.5,55.5
7652.1,55.5
7653.7,55.5
7655.3,55.5
7656.9,55.5
7658.5,54.8
7660.1,55.5
7661.7,55.5
7663.3,55.5
7664.9,55.5
7666.5,55.5
7668.1,56.0
7669.7,55.5
7671.3,55.5
7672.9,55.5
7674.5,55.5
7676.1,55.5
7677.7,54.8
7679.3,56.0
7680.9,55.5
7682.5,56.0
7684.1,55.5
7685.7,55.5
7687.3,55.5
7688.9,55.5
7690.5,55.5
7692.1,55.5
7693.7,54.8
7695.3,55.5
7696.9,55.5
7698.5,55.5
7700.1,55.5
7701.7,55.5
7703.3,55.5
7704.9,55.5
7706.5,55.5
7708.1,55.5
7709.7,55.5
7711.3,55.5
7712.9,54.8
7714.5,54.8
7716.1,54.2
7717.7,55.5
7719.3,54.8
7720.9,54.2
7722.5,55.5
7724.1,54.8
7725.7,54.8
7727.3,54.2
7728.9,55.5
7730.5,55.5
7732.1,54.8
7733.7,54.8
7735.3,55.5
7736.9,55.5
7738.5,54.8
7740.1,54.8
7741.7,54.8
7743.3,54.8
7744.9,55.5
7746.5,54.8
7748.1,55.5
7749.7,54.8
7751.3,55.5
7752.9,55.5
7754.5,55.5
7756.1,54.8
7757.7,54.8
7759.3,54.8
7760.9,54.8
7762.5,54.8
7764.1,54.8
7765.7,54.2
7767.3,54.8
7768.9,54.8
7770.5,54.8
7772.1,54.8
7773.7,54.8
7775.3,55.5
7776.9,54.8
7778.5,54.8
7780.1,54.8
7781.7,55.5
7783.3,54.8
7784.9,54.2
7786.5,55.5
7788.1,54.8
7789.7,55.5
7791.3,54.8
7792.9,55.5
7794.5,55.5
7796.1,54.8
7797.7,54.8
7799.3,55.5
7800.9,55.5
7802.5,54.8
7804.1,55.5
7805.7,55.5
7807.3,55.5
7808.9,55.5
7810.5,55.5
7812.1,54.8
7813.7,55.5
7815.3,55.5
7816.9,55.5
7818.5,55.5
7820.1,54.8
7821.7,55.5
7823.3,55.5
7824.9,56.0
7826.5,55.5
7828.1,55.5
7829.7,55.5
7831.3,56.6
7832.9,56.0
7834.5,56.6
7836.1,56.0
7837.7,55.5
7839.3,56.0
7840.9,55.5
7842.5,56.0
7844.1,55.5
7845.7,55.5
7847.3,55.5
7848.9,56.0
7850.5,55.5
7852.1,55.5
7853.7,55.5
7855.3,55.5
7856.9,56.0
7858.5,56.0
7860.1,56.0
7861.7,56.0
7863.3,55.5
7864.9,56.0
7866.5,56.0
7868.1,56.0
7869.7,56.0
7871.3,56.0
7872.9,56.0
7874.5,56.0
7876.1,56.0
7877.7,56.0
7879.3,56.0
7880.9,56.0
7882.5,56.0
7884.1,56.0
7885.7,56.0
7887.3,56.0
7888.9,55.5
7890.5,56.0
7892.1,55.5
7893.7,56.0
7895.3,56.0
7896.9,56.0
7898.5,56.0
7900.1,56.6
7901.7,56.0
7903.3,56.6
7904.9,56.0
7906.5,56.0
7908.1,56.0
7909.7,55.5
7911.3,54.8
7912.9,56.0
7914.5,55.5
7916.1,55.5
7917.7,55.5
7919.3,55.5
7920.9,55.5
7922.5,55.5
7924.1,56.0
7925.7,55.5
7927.3,55.5
7928.9,55.5
7930.5,54.8
7932.1,54.8
7933.7,55.5
7935.3,55.5
7936.9,55.5
7938.5,54.8
7940.1,54.8
7941.7,54.2
7943.3,54.8
7944.9,54.8
7946.5,54.8
7948.1,54.8
7949.7,54.2
7951.3,54.2
7952.9,54.8
7954.5,54.2
7956.1,54.8
7957.7,54.2
7959.3,54.2
7960.9,54.2
7962.5,54.8
7964.1,54.2
7965.7,54.2
7967.3,54.2
7968.9,54.2
7970.5,54.2
7972.1,54.2
7973.7,54.8
7975.3,54.8
7976.9,54.8
7978.5,54.8
7980.1,55.5
7981.7,55.5
7983.3,55.5
7984.9,55.5
7986.5,54.8
7988.1,55.5
7989.7,54.8
7991.3,55.5
7992.9,55.5
7994.5,55.5
7996.1,55.5
7997.7,55.5
7999.3,55.5
8000.1,56.0
8001.7,55.5
8003.3,55.5
8004.9,55.5
8006.5,54.8
8008.1,54.8
8009.7,55.5
8011.3,56.0
8012.9,55.5
8014.5,55.5
8016.1,55.5
8017.7,55.5
8019.3,56.0
8020.9,55.5
8022.5,56.0
8024.1,56.0
8025.7,56.0
8027.3,56.0
8028.9,55.5
8030.5,56.0
8032.1,56.6
8033.7,56.0
8035.3,56.0
8036.9,56.0
8038.5,56.0
8040.1,56.0
8041.7,56.0
8043.3,56.0
8044.9,56.0
8046.5,56.0
8048.1,56.0
8049.7,56.0
8051.3,56.0
8052.9,56.6
8054.5,56.6
8056.1,56.6
8057.7,56.6
8059.3,56.6
8060.9,56.6
8062.5,56.6
8064.1,56.6
8065.7,56.6
8067.3,56.6
8068.9,57.3
8070.5,57.3
8072.1,57.3
8073.7,56.6
8075.3,56.6
8076.9,56.0
8078.5,56.0
8080.1,56.6
8081.7,56.0
8083.3,56.0
8084.9,56.0
8086.5,56.0
8088.1,56.6
8089.7,55.5
8091.3,56.6
8092.9,56.0
8094.5,56.0
8096.1,56.0
8097.7,55.5
8099.3,55.5
8100.9,54.8
8102.5,55.5
8104.1,55.5
8105.7,55.5
8107.3,55.5
8108.9,55.5
8110.5,54.8
8112.1,55.5
8113.7,55.5
8115.3,56.0
8116.9,56.0
8118.5,56.6
8120.1,56.0
8121.7,56.6
8123.3,56.0
8124.9,56.6
8126.5,55.5
8128.1,56.0
8129.7,56.0
8131.3,56.6
8132.9,56.0
8134.5,55.5
8136.1,55.5
8137.7,56.0
8139.3,55.5
8140.9,55.5
8142.5,56.0
8144.1,56.0
8145.7,55.5
8147.3,56.0
8148.9,56.0
8150.5,55.5
8152.1,55.5
8153.7,55.5
8155.3,55.5
8156.9,56.0
8158.5,55.5
8160.1,56.0
8161.7,55.5
8163.3,55.5
8164.9,54.8
8166.5,54.8
8168.1,55.5
8169.7,55.5
8171.3,55.5
8172.9,54.8
8174.5,55.5
8176.1,55.5
8177.7,54.8
8179.3,55.5
8180.9,54.8
8182.5,55.5
8184.1,54.8
8185.7,54.8
8187.3,55.5
8188.9,54.8
8190.5,55.5
8192.1,54.8
8193.7,54.2
8195.3,54.8
8196.9,54.8
8198.5,54.8
8200.1,54.8
8201.7,54.8
8203.3,54.8
8204.9,54.8
8206.5,54.8
8208.1,54.8
8209.7,54.8
8211.3,54.8
8212.9,54.8
8214.5,54.2
8216.1,54.8
8217.7,55.5
8219.3,56.0
8220.9,55.5
8222.5,56.0
8224.1,55.5
8225.7,55.5
8227.3,54.8
8228.9,55.5
8230.5,56.0
8232.1,56.0
8233.7,56.0
8235.3,55.5
8236.9,56.0
8238.5,55.5
8240.1,55.5
8241.7,55.5
8243.3,56.0
8244.9,56.0
8246.5,55.5
8248.1,55.5
8249.7,55.5
8251.3,55.5
8252.9,55.5
8254.5,56.0
8256.1,56.0
8257.7,56.0
8259.3,56.6
8260.9,56.0
8262.5,55.5
8264.1,55.5
8265.7,56.0
8267.3,55.5
8268.9,56.0
8270.5,55.5
8272.1,55.5
8273.7,55.5
8275.3,54.8
8276.9,55.5
8278.5,55.5
8280.1,55.5
8281.7,55.5
8283.3,55.5
8284.9,55.5
8286.5,55.5
8288.1,56.0
8289.7,56.0
8291.3,55.5
8292.9,56.0
8294.5,56.0
8296.1,56.0
8297.7,56.0
8299.3,56.0
8300.9,56.0
8302.5,56.0
8304.1,56.0
8305.7,56.0
8307.3,56.0
8308.9,56.0
8310.5,56.0
8312.1,56.0
8313.7,56.6
8315.3,56.6
8316.9,56.6
8318.5,56.0
8320.1,56.0
8321.7,56.0
8323.3,56.6
8324.9,56.0
8326.5,56.0
8328.1,56.0
8329.7,56.0
8331.3,56.0
8332.9,56.0
8334.5,56.6
8336.1,56.6
8337.7,56.0
8339.3,55.5
8340.9,55.5
8342.5,54.8
8344.1,54.8
8345.7,55.5
8347.3,56.0
8348.9,55.5
8350.5,56.0
8352.1,56.6
8353.7,56.0
8355.3,56.0
8356.9,56.6
8358.5,56.0
8360.1,56.0
8361.7,56.0
8363.3,56.0
8364.9,55.5
8366.5,55.5
8368.1,56.0
8369.7,56.0
8371.3,56.0
8372.9,56.0
8374.5,55.5
8376.1,56.0
8377.7,55.5
8379.3,56.0
8380.9,56.0
8382.5,55.5
8384.1,55.5
8385.7,55.5
8387.3,55.5
8388.9,54.8
8390.5,54.8
8392.1,55.5
8393.7,55.5
8395.3,54.8
8396.9,54.8
8398.5,54.8
8400.1,56.0
8401.7,55.5
8403.3,55.5
8404.9,55.5
8406.5,54.8
8408.1,55.5
8409.7,55.5
8411.3,54.8
8412.9,54.8
8414.5,55.5
8416.1,54.8
8417.7,54.8
8419.3,54.8
8420.9,54.8
8422.5,54.8
8424.1,55.5
8425.7,55.5
8427.3,54.8
8428.9,55.5
8430.5,55.5
8432.1,54.8
8433.7,55.5
8435.3,56.0
8436.9,56.0
8438.5,55.5
8440.1,55.5
8441.7,55.5
8443.3,55.5
8444.9,55.5
8446.5,56.0
8448.1,56.6
8449.7,56.0
8451.3,56.0
8452.9,56.0
8454.5,56.0
8456.1,56.6
8457.7,56.6
8459.3,56.6
8460.9,56.6
8462.5,56.0
8464.1,56.0
8465.7,56.0
8467.3,56.6
8468.9,56.6
8470.5,56.6
8472.1,56.6
8473.7,56.0
8475.3,57.3
8476.9,56.0
8478.5,56.0
8480.1,56.6
8481.7,56.6
8483.3,56.6
8484.9,56.6
8486.5,56.6
8488.1,56.6
8489.7,56.0
8491.3,56.0
8492.9,56.0
8494.5,56.0
8496.1,56.0
8497.7,56.0
8499.3,56.0
8500.9,55.5
8502.5,56.0
8504.1,56.0
8505.7,55.5
8507.3,55.5
8508.9,56.0
8510.5,56.0
8512.1,56.0
8513.7,56.0
8515.3,56.0
8516.9,55.5
8518.5,56.0
8520.1,56.0
8521.7,56.0
8523.3,56.6
8524.9,56.6
8526.5,56.0
8528.1,55.5
8529.7,55.5
8531.3,56.0
8532.9,56.0
8534.5,56.6
8536.1,56.6
8537.7,56.6
8539.3,56.6
8540.9,57.3
8542.5,56.6
8544.1,56.0
8545.7,55.5
8547.3,56.6
8548.9,56.0
8550.5,56.0
8552.1,56.0
8553.7,56.0
8555.3,56.0
8556.9,54.8
8558.5,55.5
8560.1,55.5
8561.7,54.8
8563.3,54.8
8564.9,54.8
8566.5,54.8
8568.1,54.8
8569.7,54.8
8571.3,54.8
8572.9,54.8
8574.5,54.8
8576.1,54.8
8577.7,54.2
8579.3,54.8
8580.9,54.8
8582.5,55.5
8584.1,54.8
8585.7,54.8
8587.3,54.8
8588.9,55.5
8590.5,54.8
8592.1,55.5
8593.7,54.8
8595.3,54.8
8596.9,55.5
8598.5,55.5
8600.1,55.5
8601.7,55.5
8603.3,55.5
8604.9,55.5
8606.5,55.5
8608.1,56.0
8609.7,55.5
8611.3,55.5
8612.9,56.6
8614.5,55.5
8616.1,55.5
8617.7,55.5
8619.3,56.0
8620.9,55.5
8622.5,54.8
8624.1,55.5
8625.7,55.5
8627.3,54.8
8628.9,55.5
8630.5,55.5
8632.1,55.5
8633.7,56.0
8635.3,55.5
8636.9,55.5
8638.5,55.5
8640.1,54.8
8641.7,54.8
8643.3,54.8
8644.9,56.0
8646.5,56.0
8648.1,56.0
8649.7,56.0
8651.3,55.5
8652.9,55.5
8654.5,56.0
8656.1,56.6
8657.7,56.6
8659.3,56.0
8660.9,56.0
8662.5,56.0
8664.1,56.0
8665.7,56.0
8667.3,56.6
8668.9,57.3
8670.5,56.6
8672.1,56.0
8673.7,55.5
8675.3,56.0
8676.9,56.0
8678.5,55.5
8680.1,55.5
8681.7,56.0
8683.3,56.6
8684.9,56.0
8686.5,56.0
8688.1,56.0
8689.7,55.5
8691.3,55.5
8692.9,55.5
8694.5,56.0
8696.1,55.5
8697.7,56.0
8699.3,55.5
8700.9,56.0
8702.5,56.0
8704.1,55.5
8705.7,55.5
8707.3,56.0
8708.9,56.0
8710.5,56.0
8712.1,55.5
8713.7,55.5
8715.3,55.5
8716.9,55.5
8718.5,56.0
8720.1,56.0
8721.7,55.5
8723.3,56.6
8724.9,56.0
8726.5,56.0
8728.1,56.0
8729.7,56.6
8731.3,56.6
8732.9,56.6
8734.5,56.0
8736.1,56.0
8737.7,56.6
8739.3,56.0
8740.9,56.0
8742.5,55.5
8744.1,56.0
8745.7,55.5
8747.3,54.8
8748.9,55.5
8750.5,56.0
8752.1,56.0
8753.7,56.0
8755.3,56.0
8756.9,56.0
8758.5,56.0
8760.1,55.5
8761.7,55.5
8763.3,56.0
8764.9,55.5
8766.5,55.5
8768.1,55.5
8769.7,55.5
8771.3,56.0
8772.9,56.0
8774.5,56.0
8776.1,56.0
8777.7,56.6
8779.3,56.6
8780.9,56.0
8782.5,56.6
8784.1,56.6
8785.7,56.0
8787.3,56.6
8788.9,56.6
8790.5,56.0
8792.1,56.6
8793.7,56.6
8795.3,56.6
8796.9,56.6
8798.5,56.6
8800.1,56.0
8801.7,56.0
8803.3,56.0
8804.9,56.0
8806.5,56.0
8808.1,56.0
8809.7,56.0
8811.3,56.6
8812.9,56.6
8814.5,56.6
8816.1,56.6
8817.7,56.0
8819.3,56.0
8820.9,56.0
8822.5,55.5
8824.1,56.0
8825.7,56.6
8827.3,56.6
8828.9,56.6
8830.5,56.0
8832.1,56.0
8833.7,55.5
8835.3,55.5
8836.9,56.0
8838.5,56.0
8840.1,56.0
8841.7,56.0
8843.3,56.0
8844.9,55.5
8846.5,55.5
8848.1,56.0
8849.7,56.0
8851.3,55.5
8852.9,56.0
8854.5,56.0
8856.1,55.5
8857.7,55.5
8859.3,56.0
8860.9,56.6
8862.5,56.0
8864.1,55.5
8865.7,55.5
8867.3,55.5
8868.9,56.0
8870.5,56.0
8872.1,56.6
8873.7,56.0
8875.3,56.0
8876.9,56.0
8878.5,56.6
8880.1,56.6
8881.7,57.3
8883.3,56.0
8884.9,55.5
8886.5,56.0
8888.1,56.0
8889.7,56.0
8891.3,56.0
8892.9,56.0
8894.5,56.6
8896.1,56.6
8897.7,56.6
8899.3,56.0
8900.9,56.0
8902.5,56.6
8904.1,56.6
8905.7,56.6
8907.3,56.6
8908.9,56.6
8910.5,56.6
8912.1,56.6
8913.7,56.6
8915.3,56.6
8916.9,56.6
8918.5,56.6
8920.1,56.0
8921.7,56.0
8923.3,56.0
8924.9,56.6
8926.5,56.6
8928.1,56.6
8929.7,56.0
8931.3,56.6
8932.9,56.0
8934.5,56.0
8936.1,56.0
8937.7,56.0
8939.3,56.0
8940.9,56.6
8942.5,57.3
8944.1,56.6
8945.7,56.6
8947.3,57.3
8948.9,56.6
8950.5,56.6
8952.1,56.6
8953.7,56.6
8955.3,56.6
8956.9,56.6
8958.5,56.6
8960.1,56.6
8961.7,56.6
8963.3,56.6
8964.9,56.6
8966.5,56.6
8968.1,56.6
8969.7,56.0
8971.3,56.6
8972.9,56.6
8974.5,56.6
8976.1,56.6
8977.7,56.6
8979.3,56.6
8980.9,56.6
8982.5,56.6
8984.1,56.6
8985.7,56.0
8987.3,56.0
8988.9,56.0
8990.5,56.0
8992.1,56.0
8993.7,56.6
8995.3,56.6
8996.9,56.6
8998.5,56.6
9000.1,56.0
9001.7,56.0
9003.3,56.0
9004.9,56.0
9006.5,56.0
9008.1,56.6
9009.7,56.6
9011.3,56.6
9012.9,56.6
9014.5,56.0
9016.1,56.0
9017.7,56.0
9019.3,56.0
9020.9,56.6
9022.5,56.0
9024.1,56.0
9025.7,56.0
9027.3,56.6
9028.9,56.0
9030.5,55.5
9032.1,55.5
9033.7,55.5
9035.3,56.0
9036.9,56.0
9038.5,55.5
9040.1,55.5
9041.7,56.0
9043.3,55.5
9044.9,55.5
9046.5,56.0
9048.1,55.5
9049.7,56.0
9051.3,56.0
9052.9,56.0
9054.5,56.0
9056.1,55.5
9057.7,56.0
9059.3,56.0
9060.9,56.0
9062.5,56.0
9064.1,56.6
9065.7,56.0
9067.3,56.0
9068.9,56.0
9070.5,56.0
9072.1,56.0
9073.7,56.0
9075.3,56.0
9076.9,56.6
9078.5,56.0
9080.1,56.0
9081.7,56.0
9083.3,56.0
9084.9,55.5
9086.5,56.0
9088.1,56.0
9089.7,56.0
9091.3,56.0
9092.9,56.0
9094.5,56.6
9096.1,57.3
9097.7,56.6
9099.3,56.6
9100.9,56.6
9102.5,56.6
9104.1,56.0
9105.7,56.0
9107.3,56.0
9108.9,56.0
9110.5,56.0
9112.1,56.0
9113.7,56.6
9115.3,56.6
9116.9,56.6
9118.5,56.6
9120.1,56.6
9121.7,56.6
9123.3,56.6
9124.9,56.6
9126.5,57.8
9128.1,57.3
9129.7,56.6
9131.3,56.6
9132.9,56.6
9134.5,57.3
9136.1,56.6
9137.7,56.6
9139.3,57.3
9140.9,56.6
9142.5,56.6
9144.1,56.6
9145.7,56.6
9147.3,56.6
9148.9,57.3
9150.5,56.6
9152.1,57.3
9153.7,57.8
9155.3,57.3
9156.9,57.3
9158.5,56.6
9160.1,56.6
9161.7,56.6
9163.3,56.6
9164.9,56.6
9166.5,56.6
9168.1,57.3
9169.7,57.3
9171.3,56.6
9172.9,57.3
9174.5,56.6
9176.1,56.6
9177.7,57.3
9179.3,56.0
9180.9,56.0
9182.5,55.5
9184.1,56.0
9185.7,56.0
9187.3,56.0
9188.9,56.0
9190.5,56.0
9192.1,56.6
9193.7,56.0
9195.3,56.0
9196.9,56.0
9198.5,56.6
9200.1,56.0
9201.7,56.6
9203.3,56.6
9204.9,56.6
9206.5,56.0
9208.1,56.0
9209.7,56.6
9211.3,56.6
9212.9,56.6
9214.5,56.0
9216.1,56.6
9217.7,56.6
9219.3,56.6
9220.9,56.6
9222.5,56.6
9224.1,56.6
9225.7,56.6
9227.3,56.6
9228.9,56.6
9230.5,56.6
9232.1,56.6
9233.7,56.6
9235.3,56.0
9236.9,56.0
9238.5,56.0
9240.1,56.0
9241.7,56.6
9243.3,56.0
9244.9,56.0
9246.5,55.5
9248.1,56.0
9249.7,56.6
9251.3,56.6
9252.9,56.0
9254.5,56.6
9256.1,56.6
9257.7,56.0
9259.3,56.0
9260.9,57.3
9262.5,56.0
9264.1,56.0
9265.7,56.6
9267.3,56.0
9268.9,56.0
9270.5,56.0
9272.1,56.0
9273.7,56.6
9275.3,56.6
9276.9,56.6
9278.5,56.0
9280.1,56.6
9281.7,56.6
9283.3,56.6
9284.9,57.3
9286.5,56.6
9288.1,57.3
9289.7,57.3
9291.3,57.3
9292.9,56.6
9294.5,57.3
9296.1,56.6
9297.7,56.6
9299.3,56.6
9300.9,57.3
9302.5,57.3
9304.1,57.3
9305.7,57.3
9307.3,57.3
9308.9,56.6
9310.5,56.6
9312.1,56.6
9313.7,56.6
9315.3,56.6
9316.9,56.6
9318.5,56.0
9320.1,56.0
9321.7,56.6
9323.3,56.6
9324.9,57.3
9326.5,56.6
9328.1,56.0
9329.7,56.0
9331.3,56.0
9332.9,56.6
9334.5,56.0
9336.1,56.0
9337.7,56.0
9339.3,57.3
9340.9,56.6
9342.5,56.6
9344.1,56.6
9345.7,56.6
9347.3,56.6
9348.9,56.6
9350.5,56.0
9352.1,56.6
9353.7,56.0
9355.3,56.6
9356.9,56.6
9358.5,56.6
9360.1,56.6
9361.7,56.6
9363.3,57.3
9364.9,56.6
9366.5,56.0
9368.1,56.0
9369.7,56.6
9371.3,56.0
9372.9,56.6
9374.5,56.6
9376.1,56.6
9377.7,56.6
9379.3,56.0
9380.9,56.0
9382.5,56.6
9384.1,56.6
9385.7,56.6
9387.3,56.6
9388.9,56.6
9390.5,56.6
9392.1,56.0
9393.7,56.6
9395.3,56.6
9396.9,56.6
9398.5,56.6
9400.1,56.0
9401.7,56.0
9403.3,56.0
9404.9,56.0
9406.5,56.0
9408.1,56.0
9409.7,56.0
9411.3,56.6
9412.9,56.0
9414.5,55.5
9416.1,56.0
9417.7,56.0
9419.3,56.0
9420.9,55.5
9422.5,55.5
9424.1,56.0
9425.7,56.0
9427.3,55.5
9428.9,55.5
9430.5,55.5
9432.1,56.0
9433.7,56.0
9435.3,56.0
9436.9,56.0
9438.5,56.0
9440.1,56.0
9441.7,56.0
9443.3,56.6
9444.9,56.0
9446.5,56.0
9448.1,56.6
9449.7,56.0
9451.3,56.0
9452.9,56.0
9454.5,56.0
